Year,"SUM of Lung and Bronchus (female) (deaths per 100,000 individuals)","SUM of Lung and Bronchus (male) (deaths per 100,000 individuals)"
1930,2.6,4.3
1931,2.6,4.7
1932,2.8,5.4
1933,3,5.7
1934,3.1,6.4
1935,3.5,7.5
1936,3.9,8
1937,3.8,9
1938,4.1,9.9
1939,4.1,10.5
1940,4.1,11.6
1941,4.6,12.3
1942,4.7,13.1
1943,4.9,14
1944,5.1,14.8
1945,5.3,16
1946,5.5,18.1
1947,6.1,20.5
1948,6.4,22.6
1949,5.6,22.3
1950,5.8,24.3
1951,5.9,25.8
1952,6.1,28
1953,6,30.4
1954,6,31.7
1955,6.2,33.9
1956,6.3,36.4
1957,6.4,37.9
1958,6.7,39.2
1959,6.7,41.3
1960,6.9,43.5
1961,7.4,45.5
1962,7.6,47.9
1963,8.1,49.9
1964,8.3,51.7
1965,8.9,54.1
1966,9.6,56.7
1967,10.1,59.3
1968,11.8,63.5
1969,12.5,65.6
1970,13.3,68.1
1971,14.4,70.4
1972,15.2,72.7
1973,15.8,73.7
1974,16.9,75.8
1975,17.8,77.2
1976,19.2,79.3
1977,20.3,81.2
1978,21.7,82.8
1979,22.5,83.5
1980,24.3,85.3
1981,25.1,85.7
1982,26.7,87.4
1983,28.3,87.7
1984,29.1,88.8
1985,30.6,89.1
1986,31.6,89.5
1987,32.9,90.6
1988,34.3,90.4
1989,35.9,90.4
1990,37,91.1
1991,37.8,90.4
1992,38.9,88.6
1993,39.4,88.1
1994,39.8,86.1
1995,40.4,84.8
1996,40.6,83.3
1997,40.9,81.8
1998,41.1,80.3
1999,40.3,77.3
2000,41.2,76.8
2001,41.1,75.7
2002,41.7,74
2003,41.4,72.3
2004,41,70.7
2005,40.8,69.7
2006,40.3,67.6
2007,40.2,65.4
2008,39.2,63.9
2009,38.7,61.7
2010,38,60.3
2011,37.1,58.1
